1,47,888.43,438.76,113.56,321.65,1,-1,-1,-1
1,48,1033.70,522.15,112.89,235.84,1,-1,-1,-1
1,49,1166.05,538.12,107.24,218.66,1,-1,-1,-1
1,50,690.24,382.71,201.78,387.02,1,-1,-1,-1
1,51,989.94,413.41,88.99,323.23,1,-1,-1,-1
2,47,888.81,450.43,114.36,310.14,1,-1,-1,-1
2,48,1032.28,531.36,113.89,226.67,1,-1,-1,-1
2,49,1167.25,535.20,111.18,221.46,1,-1,-1,-1
2,50,690.89,400.92,195.15,367.99,1,-1,-1,-1
2,51,987.40,420.67,89.95,321.30,1,-1,-1,-1
3,47,888.43,463.25,109.13,297.84,1,-1,-1,-1
3,48,1029.81,540.32,115.79,218.07,1,-1,-1,-1
3,49,1169.71,532.28,109.09,224.36,1,-1,-1,-1
3,50,689.17,410.51,195.46,358.27,1,-1,-1,-1
3,51,983.74,433.95,93.66,314.33,1,-1,-1,-1
4,47,889.51,495.12,101.70,265.64,1,-1,-1,-1
4,48,1035.73,555.68,109.08,202.79,1,-1,-1,-1
4,49,1172.14,525.78,111.21,231.69,1,-1,-1,-1
4,50,684.41,426.99,178.21,341.36,1,-1,-1,-1
4,51,987.04,465.67,91.79,284.65,1,-1,-1,-1
5,47,888.88,524.79,102.71,236.09,1,-1,-1,-1
5,48,1041.76,565.87,104.93,192.32,1,-1,-1,-1
5,49,1173.24,517.22,116.81,239.72,1,-1,-1,-1
5,50,684.50,459.74,170.45,310.69,1,-1,-1,-1
5,51,986.79,525.08,112.93,225.66,1,-1,-1,-1
6,47,888.02,554.69,107.64,206.63,1,-1,-1,-1
6,48,1048.45,562.05,104.12,195.79,1,-1,-1,-1
6,49,1175.15,506.62,112.66,249.97,1,-1,-1,-1
6,50,680.80,482.57,166.45,288.67,1,-1,-1,-1
6,51,987.19,522.73,122.90,231.73,1,-1,-1,-1
7,47,889.50,556.55,121.93,204.23,1,-1,-1,-1
7,48,1055.26,556.37,104.90,198.91,1,-1,-1,-1
7,49,1177.42,488.19,101.71,267.69,1,-1,-1,-1
7,50,682.24,505.10,182.94,265.56,1,-1,-1,-1
7,51,983.33,517.88,126.80,240.67,1,-1,-1,-1
8,47,889.66,556.97,122.87,204.03,1,-1,-1,-1
8,48,1058.31,553.02,106.56,196.13,1,-1,-1,-1
8,49,1177.88,476.87,97.94,278.22,1,-1,-1,-1
8,50,683.84,529.02,182.06,241.46,1,-1,-1,-1
8,51,972.30,425.94,138.18,335.97,1,-1,-1,-1
9,47,886.15,554.13,144.44,205.97,1,-1,-1,-1
9,48,1038.94,544.94,138.12,197.06,1,-1,-1,-1
9,49,1190.23,432.14,88.91,320.59,1,-1,-1,-1
9,50,684.11,540.97,177.40,229.50,1,-1,-1,-1
9,51,973.61,330.77,130.23,436.68,1,-1,-1,-1
10,47,879.07,552.77,150.78,206.57,1,-1,-1,-1
