1,249,1496.03,200.14,387.46,757.79,1,-1,-1,-1
1,250,12.96,183.92,376.52,747.34,1,-1,-1,-1
1,251,1074.01,237.32,351.03,672.95,1,-1,-1,-1
1,252,445.08,196.23,365.49,721.78,1,-1,-1,-1
1,253,816.22,124.18,433.19,880.89,1,-1,-1,-1
2,249,1522.82,191.01,333.41,768.61,1,-1,-1,-1
2,250,9.64,187.50,395.68,744.82,1,-1,-1,-1
2,251,1076.91,222.35,362.85,688.12,1,-1,-1,-1
2,252,475.47,188.18,337.38,730.12,1,-1,-1,-1
2,253,858.00,120.22,407.71,885.18,1,-1,-1,-1
3,249,1510.50,184.45,342.56,772.84,1,-1,-1,-1
3,250,36.19,191.03,379.75,741.51,1,-1,-1,-1
3,251,1087.42,206.33,352.52,704.16,1,-1,-1,-1
3,252,535.99,184.31,275.70,733.88,1,-1,-1,-1
3,253,841.90,124.46,440.57,881.49,1,-1,-1,-1
4,249,1512.02,182.89,347.38,767.35,1,-1,-1,-1
4,250,84.75,190.66,332.11,742.53,1,-1,-1,-1
4,251,1109.13,192.13,327.29,717.97,1,-1,-1,-1
4,252,498.98,187.22,318.30,730.63,1,-1,-1,-1
4,253,830.74,132.35,467.59,873.71,1,-1,-1,-1
5,249,1507.01,185.73,340.41,752.79,1,-1,-1,-1
5,250,101.65,187.94,290.34,739.71,1,-1,-1,-1
5,251,1110.89,188.43,295.87,722.04,1,-1,-1,-1
5,252,468.28,193.56,351.35,725.08,1,-1,-1,-1
5,253,813.01,137.71,485.08,869.07,1,-1,-1,-1
6,249,1510.94,188.00,314.04,744.50,1,-1,-1,-1
6,250,83.18,186.94,275.10,740.48,1,-1,-1,-1
6,251,1111.98,192.03,259.49,718.33,1,-1,-1,-1
6,252,461.47,195.13,359.06,721.04,1,-1,-1,-1
6,253,830.67,133.26,453.67,869.62,1,-1,-1,-1
7,249,1526.01,186.11,282.53,741.48,1,-1,-1,-1
7,250,31.91,191.16,307.28,736.97,1,-1,-1,-1
7,251,1111.32,192.66,245.00,715.82,1,-1,-1,-1
7,252,468.48,190.83,346.82,712.46,1,-1,-1,-1
7,253,883.95,127.31,377.75,867.81,1,-1,-1,-1
8,249,1530.35,184.38,269.36,742.20,1,-1,-1,-1
8,250,34.14,196.96,307.40,731.25,1,-1,-1,-1
8,251,1111.06,190.44,238.89,715.93,1,-1,-1,-1
8,252,489.04,185.02,321.16,717.99,1,-1,-1,-1
8,253,836.30,128.17,399.66,873.01,1,-1,-1,-1
9,249,1510.78,193.24,291.01,732.74,1,-1,-1,-1
9,250,49.05,199.45,293.13,729.25,1,-1,-1,-1
9,251,1109.05,186.43,249.23,718.68,1,-1,-1,-1
9,252,483.35,184.88,323.10,717.75,1,-1,-1,-1
9,253,811.29,132.31,407.89,869.23,1,-1,-1,-1
10,249,1512.00,208.75,311.04,722.96,1,-1,-1,-1
10,250,75.45,195.78,281.88,732.27,1,-1,-1,-1
10,251,1119.49,191.15,268.39,713.75,1,-1,-1,-1
10,252,466.34,192.66,355.39,711.78,1,-1,-1,-1
10,253,801.68,136.86,425.94,863.73,1,-1,-1,-1
11,249,1519.44,227.20,324.83,705.14,1,-1,-1,-1
11,250,50.48,187.10,319.79,741.05,1,-1,-1,-1
11,251,1130.51,199.41,282.57,706.36,1,-1,-1,-1
11,252,476.10,204.28,359.91,700.87,1,-1,-1,-1
11,253,815.34,138.59,432.12,861.42,1,-1,-1,-1
12,249,1529.63,235.12,335.59,697.28,1,-1,-1,-1
12,250,17.93,177.75,368.94,750.61,1,-1,-1,-1
12,251,1143.44,220.02,287.38,685.58,1,-1,-1,-1
12,252,493.49,213.56,357.72,691.58,1,-1,-1,-1
12,253,853.94,137.73,411.92,862.99,1,-1,-1,-1
13,249,1541.56,236.54,341.38,696.65,1,-1,-1,-1
13,250,10.22,170.88,392.35,757.20,1,-1,-1,-1
13,251,1152.72,228.83,291.09,677.11,1,-1,-1,-1
13,252,507.32,214.78,359.17,690.56,1,-1,-1,-1
13,253,875.63,133.30,403.10,867.31,1,-1,-1,-1
14,249,1554.51,218.50,355.94,714.58,1,-1,-1,-1
14,250,50.27,176.04,373.73,751.84,1,-1,-1,-1
14,251,1143.53,215.47,293.67,689.99,1,-1,-1,-1
14,252,524.81,205.35,360.80,699.71,1,-1,-1,-1
14,253,927.89,132.44,374.41,868.19,1,-1,-1,-1
15,249,1535.00,206.88,383.46,726.13,1,-1,-1,-1
15,250,77.91,189.38,347.35,738.56,1,-1,-1,-1
15,251,1125.87,199.35,305.86,707.41,1,-1,-1,-1
15,252,523.78,200.59,355.71,705.60,1,-1,-1,-1
15,253,935.11,139.44,368.36,860.83,1,-1,-1,-1
16,249,1510.66,195.39,376.91,737.52,1,-1,-1,-1
16,250,56.83,195.51,367.12,732.50,1,-1,-1,-1
16,251,1109.34,183.77,310.28,723.02,1,-1,-1,-1
16,252,501.85,200.36,365.06,707.35,1,-1,-1,-1
16,253,923.53,145.49,380.59,854.26,1,-1,-1,-1
17,249,1478.07,188.21,394.13,745.36,1,-1,-1,-1
17,250,13.51,190.27,397.90,737.36,1,-1,-1,-1
17,251,1110.74,179.50,289.54,726.35,1,-1,-1,-1
17,252,500.94,207.90,360.18,699.91,1,-1,-1,-1
17,253,938.16,146.49,365.88,853.82,1,-1,-1,-1
18,249,1487.69,185.16,350.90,748.15,1,-1,-1,-1
18,250,16.94,183.83,366.65,740.86,1,-1,-1,-1
18,251,1110.33,179.83,268.17,726.77,1,-1,-1,-1
18,252,513.49,216.26,347.79,692.15,1,-1,-1,-1
18,253,923.20,143.57,377.49,857.06,1,-1,-1,-1
19,249,1520.46,189.81,311.57,729.04,1,-1,-1,-1
19,250,6.58,189.16,315.44,735.87,1,-1,-1,-1
19,251,1114.38,189.78,253.80,716.66,1,-1,-1,-1
19,252,570.67,209.76,271.70,696.19,1,-1,-1,-1
19,253,921.19,142.62,360.24,857.26,1,-1,-1,-1
20,249,1503.39,184.58,324.09,728.22,1,-1,-1,-1
20,250,30.85,198.42,285.97,726.82,1,-1,-1,-1
20,251,1116.00,187.45,247.93,712.27,1,-1,-1,-1
20,252,581.80,208.30,246.63,691.77,1,-1,-1,-1
20,253,939.40,148.41,372.35,844.77,1,-1,-1,-1
21,249,1479.13,199.83,347.81,713.48,1,-1,-1,-1
21,250,76.78,206.28,248.66,718.70,1,-1,-1,-1
21,251,1107.34,188.19,268.28,710.13,1,-1,-1,-1
21,252,580.68,211.36,242.25,688.35,1,-1,-1,-1
21,253,942.61,156.21,414.09,835.98,1,-1,-1,-1
22,249,1464.34,216.11,367.58,696.23,1,-1,-1,-1
22,250,75.11,208.30,271.88,716.62,1,-1,-1,-1
22,251,1095.66,196.87,326.85,702.04,1,-1,-1,-1
22,252,555.92,218.39,321.86,681.94,1,-1,-1,-1
22,253,943.18,164.70,478.23,828.42,1,-1,-1,-1
23,249,1428.90,233.88,404.54,678.27,1,-1,-1,-1
23,250,78.19,202.81,267.13,722.30,1,-1,-1,-1
23,251,1087.85,221.04,327.32,677.83,1,-1,-1,-1
23,252,540.14,227.45,372.71,673.10,1,-1,-1,-1
23,253,942.34,169.38,471.36,824.05,1,-1,-1,-1
24,249,1432.53,238.63,396.91,674.05,1,-1,-1,-1
24,250,81.06,184.53,268.95,740.80,1,-1,-1,-1
24,251,1073.74,253.49,353.62,642.13,1,-1,-1,-1
24,252,535.33,234.27,391.64,666.27,1,-1,-1,-1
24,253,940.56,158.18,488.40,835.90,1,-1,-1,-1
25,249,1455.67,233.35,370.62,678.97,1,-1,-1,-1
25,250,78.63,178.37,305.76,746.98,1,-1,-1,-1
25,251,1098.65,251.18,328.05,642.44,1,-1,-1,-1
25,252,555.81,228.41,361.53,671.76,1,-1,-1,-1
25,253,937.86,145.47,402.66,848.23,1,-1,-1,-1
26,249,1443.15,225.96,366.90,685.71,1,-1,-1,-1
26,250,66.03,176.98,318.48,747.95,1,-1,-1,-1
26,251,1094.49,242.83,311.78,654.84,1,-1,-1,-1
26,252,576.54,222.04,317.43,678.52,1,-1,-1,-1
26,253,927.09,134.13,366.22,860.58,1,-1,-1,-1
27,249,1433.72,218.60,356.97,693.38,1,-1,-1,-1
27,250,53.39,179.25,308.25,746.01,1,-1,-1,-1
27,251,1082.04,227.73,305.07,670.48,1,-1,-1,-1
27,252,564.52,216.69,295.22,683.63,1,-1,-1,-1
27,253,915.90,129.20,350.70,864.28,1,-1,-1,-1
28,249,1428.25,214.66,355.40,697.06,1,-1,-1,-1
28,250,46.75,183.23,301.61,746.12,1,-1,-1,-1
28,251,1076.12,218.20,293.55,679.96,1,-1,-1,-1
28,252,556.86,214.66,298.96,685.90,1,-1,-1,-1
28,253,907.74,135.95,350.77,857.89,1,-1,-1,-1
29,249,1446.95,222.35,381.07,688.50,1,-1,-1,-1
29,250,68.36,183.55,293.02,752.65,1,-1,-1,-1
29,251,1078.58,231.68,319.37,667.47,1,-1,-1,-1
29,252,557.28,219.89,359.34,680.79,1,-1,-1,-1
29,253,912.64,145.62,389.53,848.84,1,-1,-1,-1
30,249,1463.67,225.65,354.66,680.62,1,-1,-1,-1
30,250,104.42,180.91,279.00,755.19,1,-1,-1,-1
30,251,1082.49,222.81,321.61,676.56,1,-1,-1,-1
30,252,556.29,221.02,367.61,679.97,1,-1,-1,-1
30,253,936.36,142.43,426.69,844.60,1,-1,-1,-1
31,249,1488.08,225.26,320.15,677.58,1,-1,-1,-1
31,250,108.59,179.72,335.41,756.45,1,-1,-1,-1
31,251,1105.44,204.02,318.44,693.75,1,-1,-1,-1
31,252,564.01,215.72,353.50,684.44,1,-1,-1,-1
31,253,965.70,136.98,435.89,850.65,1,-1,-1,-1
32,249,1510.22,223.09,280.50,681.10,1,-1,-1,-1
32,250,113.59,183.73,360.83,752.39,1,-1,-1,-1
32,251,1127.97,198.61,339.34,695.24,1,-1,-1,-1
32,252,580.75,208.70,314.77,693.29,1,-1,-1,-1
32,253,991.75,130.65,448.14,860.08,1,-1,-1,-1
33,249,1523.27,222.22,271.72,681.93,1,-1,-1,-1
33,250,117.51,189.51,352.38,747.31,1,-1,-1,-1
33,251,1137.45,187.78,306.57,705.76,1,-1,-1,-1
33,252,601.95,206.37,307.82,699.86,1,-1,-1,-1
33,253,995.28,132.80,444.42,859.29,1,-1,-1,-1
34,249,1515.18,233.94,312.60,670.32,1,-1,-1,-1
34,250,128.77,192.52,285.40,744.82,1,-1,-1,-1
34,251,1136.35,187.70,309.95,718.95,1,-1,-1,-1
34,252,610.70,217.22,359.33,690.83,1,-1,-1,-1
34,253,999.75,150.52,385.49,842.09,1,-1,-1,-1
35,249,1509.14,246.70,315.66,657.70,1,-1,-1,-1
35,250,129.64,186.25,267.75,750.58,1,-1,-1,-1
35,251,1134.13,207.10,292.13,687.65,1,-1,-1,-1
35,252,605.40,224.43,351.76,683.39,1,-1,-1,-1
35,253,997.28,153.35,338.16,838.86,1,-1,-1,-1
36,249,1497.67,250.93,315.32,653.18,1,-1,-1,-1
36,250,124.97,178.33,267.07,758.27,1,-1,-1,-1
36,251,1125.29,217.46,258.56,658.65,1,-1,-1,-1
36,252,593.44,225.44,334.65,682.28,1,-1,-1,-1
36,253,989.69,149.55,333.15,843.16,1,-1,-1,-1
37,249,1486.67,241.73,315.84,662.99,1,-1,-1,-1
37,250,119.60,173.34,295.36,763.69,1,-1,-1,-1
