1,78,779.52,242.63,326.93,451.67,1,-1,-1,-1
1,79,84.72,269.75,234.79,487.33,1,-1,-1,-1
1,80,1630.63,311.14,202.90,471.57,1,-1,-1,-1
1,81,989.00,424.45,139.36,473.83,1,-1,-1,-1
1,82,624.07,419.41,150.54,487.88,1,-1,-1,-1
2,78,779.25,242.94,327.75,451.43,1,-1,-1,-1
2,79,84.97,269.49,234.01,487.90,1,-1,-1,-1
2,80,1632.11,311.09,201.60,471.46,1,-1,-1,-1
2,81,988.86,424.44,139.36,473.82,1,-1,-1,-1
2,82,624.04,419.40,150.39,487.98,1,-1,-1,-1
3,78,779.28,242.94,327.84,451.38,1,-1,-1,-1
3,79,84.94,269.60,234.07,487.74,1,-1,-1,-1
3,80,1631.96,311.07,201.77,471.66,1,-1,-1,-1
3,81,989.00,424.51,138.97,473.85,1,-1,-1,-1
3,82,624.16,419.40,150.51,487.98,1,-1,-1,-1
4,78,779.15,243.01,328.05,451.30,1,-1,-1,-1
4,79,84.90,269.86,234.14,487.47,1,-1,-1,-1
4,80,1631.86,311.11,201.90,471.60,1,-1,-1,-1
4,81,988.46,424.49,139.63,473.88,1,-1,-1,-1
4,82,624.22,419.43,150.24,487.96,1,-1,-1,-1
5,78,779.41,243.07,327.70,451.25,1,-1,-1,-1
5,79,84.94,269.90,234.18,487.48,1,-1,-1,-1
5,80,1631.61,311.09,202.12,471.65,1,-1,-1,-1
5,81,988.40,424.40,139.70,473.95,1,-1,-1,-1
5,82,624.18,419.39,150.33,488.00,1,-1,-1,-1
6,78,781.97,243.10,326.82,451.88,1,-1,-1,-1
6,79,85.26,270.70,236.13,487.08,1,-1,-1,-1
6,80,1628.96,311.51,204.11,471.26,1,-1,-1,-1
6,81,988.06,424.23,139.56,474.30,1,-1,-1,-1
6,82,623.36,418.70,150.53,488.82,1,-1,-1,-1
7,78,782.89,243.31,325.66,451.68,1,-1,-1,-1
7,79,85.43,270.52,235.97,487.29,1,-1,-1,-1
7,80,1629.19,311.60,204.66,471.18,1,-1,-1,-1
7,81,987.75,423.92,139.59,474.62,1,-1,-1,-1
7,82,623.46,418.68,150.23,488.88,1,-1,-1,-1
8,78,783.94,243.19,324.59,451.77,1,-1,-1,-1
8,79,84.86,270.80,236.32,487.01,1,-1,-1,-1
8,80,1629.52,311.66,204.34,471.24,1,-1,-1,-1
8,81,987.62,423.66,140.13,474.95,1,-1,-1,-1
8,82,623.26,418.53,150.56,488.84,1,-1,-1,-1
9,78,783.03,243.32,325.41,451.63,1,-1,-1,-1
