33,323,783.45,666.21,302.47,412.42,1,-1,-1,-1
34,323,967.04,350.05,168.67,481.90,1,-1,-1,-1
35,323,1058.60,209.61,113.21,364.10,1,-1,-1,-1
36,323,1063.17,148.91,89.82,257.49,1,-1,-1,-1
37,323,1059.21,111.48,71.43,204.89,1,-1,-1,-1
38,323,1016.27,183.01,103.39,278.01,1,-1,-1,-1
39,323,997.91,137.53,65.74,225.30,1,-1,-1,-1
40,323,995.92,106.97,58.17,172.11,1,-1,-1,-1
41,323,996.75,79.54,57.40,152.40,1,-1,-1,-1
42,323,984.10,64.62,47.92,128.64,1,-1,-1,-1
43,323,1004.22,52.75,43.20,115.22,1,-1,-1,-1
71,324,1014.16,64.96,56.51,147.86,1,-1,-1,-1
72,324,1021.54,82.21,65.54,177.87,1,-1,-1,-1
73,324,989.90,113.31,78.96,213.70,1,-1,-1,-1
74,324,967.42,151.83,91.84,261.05,1,-1,-1,-1
75,324,970.25,213.21,120.68,335.06,1,-1,-1,-1
96,325,1012.91,429.73,230.91,571.98,1,-1,-1,-1
97,325,1065.56,221.63,139.45,395.22,1,-1,-1,-1
98,325,1053.04,139.49,99.25,275.40,1,-1,-1,-1
99,326,817.31,191.30,96.22,321.81,1,-1,-1,-1
99,325,1026.14,97.38,79.89,206.57,1,-1,-1,-1
100,326,958.46,133.88,106.20,264.68,1,-1,-1,-1
100,325,1010.82,66.56,67.54,183.63,1,-1,-1,-1
101,326,1082.85,103.54,63.64,221.35,1,-1,-1,-1
102,326,1089.86,98.01,58.55,207.60,1,-1,-1,-1
103,326,906.70,96.30,84.84,190.61,1,-1,-1,-1
106,326,905.40,116.31,66.56,192.53,1,-1,-1,-1
108,326,904.24,140.03,61.26,171.96,1,-1,-1,-1
109,326,903.29,109.96,59.49,203.87,1,-1,-1,-1
110,326,935.11,132.77,86.59,253.31,1,-1,-1,-1
111,326,885.82,177.51,98.70,303.73,1,-1,-1,-1
128,326,970.81,54.94,59.90,158.00,1,-1,-1,-1
129,326,1017.04,69.80,75.54,179.66,1,-1,-1,-1
142,326,1014.26,24.58,33.51,109.60,1,-1,-1,-1
143,326,993.37,23.29,33.36,104.13,1,-1,-1,-1
145,326,995.43,24.66,36.10,106.80,1,-1,-1,-1
146,326,998.50,30.28,43.93,117.78,1,-1,-1,-1
147,326,996.06,37.82,50.48,129.86,1,-1,-1,-1
148,326,984.79,47.79,60.26,144.24,1,-1,-1,-1
149,326,973.81,52.96,43.08,156.13,1,-1,-1,-1
150,326,996.27,44.72,55.99,138.75,1,-1,-1,-1
154,326,969.50,62.27,73.99,155.94,1,-1,-1,-1
155,326,1014.78,78.88,67.70,179.12,1,-1,-1,-1
156,327,952.94,114.53,83.92,232.17,1,-1,-1,-1
156,326,1030.77,109.29,81.92,218.34,1,-1,-1,-1
157,327,884.94,156.98,114.43,276.87,1,-1,-1,-1
157,326,1022.63,152.13,89.32,280.64,1,-1,-1,-1
158,327,813.38,203.58,122.91,326.18,1,-1,-1,-1
