61,301,917.07,334.55,192.29,477.37,1,-1,-1,-1
62,301,688.26,928.37,265.65,150.40,1,-1,-1,-1
96,302,722.32,831.85,304.34,246.53,1,-1,-1,-1
128,303,923.83,290.23,223.89,592.17,1,-1,-1,-1
253,304,1073.37,132.25,129.79,358.49,1,-1,-1,-1
282,305,939.37,171.52,155.99,354.45,1,-1,-1,-1
398,306,923.40,166.22,199.23,476.23,1,-1,-1,-1
399,306,802.31,482.33,256.33,596.60,1,-1,-1,-1
406,306,726.35,910.82,176.29,167.82,1,-1,-1,-1
407,307,930.26,202.36,236.60,508.92,1,-1,-1,-1
408,307,904.51,186.94,144.96,403.60,1,-1,-1,-1
409,307,912.83,318.53,190.80,505.83,1,-1,-1,-1
410,307,701.79,731.66,297.99,346.12,1,-1,-1,-1
438,308,842.80,605.61,299.85,473.53,1,-1,-1,-1
439,308,916.60,243.31,176.27,564.37,1,-1,-1,-1
440,308,1100.31,119.48,118.56,434.08,1,-1,-1,-1
451,308,893.78,105.66,119.34,334.02,1,-1,-1,-1
571,309,1059.17,121.77,134.11,368.19,1,-1,-1,-1
614,310,884.07,267.13,204.05,530.82,1,-1,-1,-1
615,310,736.22,867.58,275.05,212.05,1,-1,-1,-1
640,311,949.09,273.91,232.57,506.84,1,-1,-1,-1
669,312,885.24,94.82,83.78,363.86,1,-1,-1,-1
671,312,938.80,194.41,208.24,544.54,1,-1,-1,-1
672,312,787.39,541.92,302.78,536.71,1,-1,-1,-1
705,313,900.02,354.11,253.47,702.75,1,-1,-1,-1
706,313,897.55,119.12,140.00,445.64,1,-1,-1,-1
737,314,1054.64,109.85,150.89,432.01,1,-1,-1,-1
738,314,829.50,308.43,291.16,601.82,1,-1,-1,-1
768,315,846.50,418.90,305.42,659.41,1,-1,-1,-1
769,315,977.38,136.61,182.61,529.35,1,-1,-1,-1
846,316,1117.88,131.29,86.89,409.13,1,-1,-1,-1
847,316,914.11,240.13,198.59,509.07,1,-1,-1,-1
848,316,771.12,555.61,271.69,523.63,1,-1,-1,-1
898,317,843.17,360.61,305.03,647.89,1,-1,-1,-1
899,317,1012.85,155.71,156.46,475.93,1,-1,-1,-1
948,318,924.57,223.29,191.46,515.35,1,-1,-1,-1
949,318,731.02,693.49,321.34,385.43,1,-1,-1,-1
952,319,881.67,141.72,122.79,359.67,1,-1,-1,-1
952,320,1005.56,145.02,173.45,464.85,1,-1,-1,-1
953,319,889.09,143.92,81.98,362.36,1,-1,-1,-1
953,318,756.16,487.67,280.34,591.34,1,-1,-1,-1
954,320,913.64,224.41,213.43,455.19,1,-1,-1,-1
954,318,917.23,229.62,203.60,464.76,1,-1,-1,-1
955,320,708.72,520.16,447.16,564.95,1,-1,-1,-1
985,321,562.57,990.41,162.95,89.01,1,-1,-1,-1
986,321,796.37,396.78,312.74,690.13,1,-1,-1,-1
987,322,928.27,193.84,165.59,322.84,1,-1,-1,-1
987,321,809.59,405.14,375.65,674.23,1,-1,-1,-1
988,322,893.03,135.33,167.06,429.13,1,-1,-1,-1
