5,357,889.51,121.01,148.02,342.87,1,-1,-1,-1
6,357,955.60,42.16,114.92,276.42,1,-1,-1,-1
7,357,983.11,38.93,97.90,279.29,1,-1,-1,-1
8,358,1099.54,0.36,64.14,189.48,1,-1,-1,-1
8,357,946.98,-0.83,86.93,239.96,1,-1,-1,-1
9,358,1097.06,-0.47,68.49,186.64,1,-1,-1,-1
9,357,995.81,-0.82,72.18,161.75,1,-1,-1,-1
10,358,1096.00,-0.42,68.85,186.37,1,-1,-1,-1
10,357,1005.65,-1.34,65.37,154.52,1,-1,-1,-1
11,358,1127.11,-4.03,56.71,168.06,1,-1,-1,-1
11,357,1034.52,-7.48,62.89,140.94,1,-1,-1,-1
12,357,1040.27,-1.28,63.24,128.83,1,-1,-1,-1
13,357,1066.82,-1.81,61.01,142.76,1,-1,-1,-1
17,357,1112.69,-1.63,53.30,140.96,1,-1,-1,-1
18,357,1114.20,-1.43,50.35,139.70,1,-1,-1,-1
19,357,1114.20,-0.79,49.72,137.38,1,-1,-1,-1
20,357,1114.18,-1.77,49.46,138.24,1,-1,-1,-1
21,357,1114.65,-1.62,49.12,139.96,1,-1,-1,-1
22,357,1113.76,-1.66,49.74,140.11,1,-1,-1,-1
23,357,1095.76,-2.35,57.98,133.90,1,-1,-1,-1
24,357,1091.24,-1.01,67.00,132.62,1,-1,-1,-1
25,357,1091.78,-1.79,65.59,135.94,1,-1,-1,-1
26,357,1091.33,-2.02,66.18,135.87,1,-1,-1,-1
28,357,1118.35,-1.23,54.10,119.44,1,-1,-1,-1
32,357,1108.44,-2.07,54.15,133.15,1,-1,-1,-1
33,357,1065.53,-2.19,58.82,146.12,1,-1,-1,-1
34,357,1098.94,-0.80,62.67,147.04,1,-1,-1,-1
37,357,1070.87,-2.15,64.89,153.75,1,-1,-1,-1
39,357,1080.18,-1.56,54.35,154.89,1,-1,-1,-1
41,357,1088.96,-3.83,55.65,156.37,1,-1,-1,-1
42,357,1094.71,-2.34,53.64,148.71,1,-1,-1,-1
43,357,1077.17,0.92,62.27,146.94,1,-1,-1,-1
44,357,1094.96,-1.65,65.31,177.40,1,-1,-1,-1
51,357,1115.33,-1.44,52.36,183.53,1,-1,-1,-1
74,359,1064.15,-1.33,51.57,133.43,1,-1,-1,-1
75,359,1069.35,-1.58,48.23,125.11,1,-1,-1,-1
77,359,1074.10,-5.59,47.96,135.65,1,-1,-1,-1
78,359,1056.18,-4.01,57.63,133.59,1,-1,-1,-1
79,359,1050.63,-3.64,61.53,130.39,1,-1,-1,-1
80,359,1054.79,-3.70,56.56,130.48,1,-1,-1,-1
81,359,1045.09,-2.26,56.33,136.35,1,-1,-1,-1
82,359,952.99,34.54,66.27,122.22,1,-1,-1,-1
83,359,907.38,-2.33,70.72,152.09,1,-1,-1,-1
84,359,820.31,12.59,80.52,227.56,1,-1,-1,-1
85,360,727.69,205.37,138.66,338.08,1,-1,-1,-1
85,361,920.50,106.20,103.66,313.49,1,-1,-1,-1
85,359,800.98,107.71,99.53,270.45,1,-1,-1,-1
86,360,751.59,379.24,181.05,406.87,1,-1,-1,-1
86,361,892.35,253.49,168.69,333.70,1,-1,-1,-1
86,359,864.11,249.53,152.50,328.69,1,-1,-1,-1
87,362,1073.30,280.08,194.18,360.12,1,-1,-1,-1
87,360,814.07,394.89,221.90,421.93,1,-1,-1,-1
87,359,944.21,306.34,146.14,321.13,1,-1,-1,-1
88,360,940.32,372.01,222.40,412.29,1,-1,-1,-1
89,360,1107.95,290.55,179.25,386.33,1,-1,-1,-1
116,363,1113.95,-2.45,51.03,187.66,1,-1,-1,-1
118,363,1093.01,-0.53,77.96,137.33,1,-1,-1,-1
119,363,1087.37,-2.33,77.05,142.15,1,-1,-1,-1
120,363,1093.87,-3.20,71.52,191.19,1,-1,-1,-1
121,363,945.08,-3.87,75.19,237.29,1,-1,-1,-1
122,364,991.13,239.17,123.19,359.13,1,-1,-1,-1
122,363,910.90,88.68,116.41,283.49,1,-1,-1,-1
123,364,869.73,239.35,132.43,363.76,1,-1,-1,-1
123,363,872.25,237.13,130.83,347.53,1,-1,-1,-1
124,365,963.24,603.53,176.49,429.34,1,-1,-1,-1
124,364,816.17,356.57,160.84,393.14,1,-1,-1,-1
125,365,881.83,568.34,173.25,423.79,1,-1,-1,-1
126,365,891.17,566.19,164.78,424.68,1,-1,-1,-1
127,365,893.26,567.81,167.72,422.80,1,-1,-1,-1
128,365,893.84,569.62,167.11,421.11,1,-1,-1,-1
129,365,893.46,568.89,165.36,422.16,1,-1,-1,-1
130,365,893.44,569.69,166.87,421.42,1,-1,-1,-1
131,365,890.11,570.06,168.55,421.17,1,-1,-1,-1
132,365,891.18,569.60,168.29,421.86,1,-1,-1,-1
132,364,764.44,361.85,133.70,365.55,1,-1,-1,-1
133,365,912.66,634.41,178.55,364.71,1,-1,-1,-1
133,364,776.05,358.54,136.70,367.84,1,-1,-1,-1
134,365,910.21,632.77,174.49,366.38,1,-1,-1,-1
135,365,909.12,626.32,178.42,372.84,1,-1,-1,-1
136,365,913.40,515.53,167.80,420.03,1,-1,-1,-1
137,365,1024.20,426.20,172.40,374.03,1,-1,-1,-1
137,364,846.20,309.34,123.10,401.12,1,-1,-1,-1
137,363,960.14,196.11,120.70,385.21,1,-1,-1,-1
138,365,1022.62,318.47,175.78,372.43,1,-1,-1,-1
138,364,856.65,133.87,117.94,360.16,1,-1,-1,-1
138,363,854.47,132.03,119.95,355.76,1,-1,-1,-1
144,364,810.42,38.51,83.81,288.37,1,-1,-1,-1
145,363,828.79,-0.97,76.59,260.75,1,-1,-1,-1
146,363,904.30,0.10,80.79,129.38,1,-1,-1,-1
205,366,1039.83,-2.18,78.68,147.79,1,-1,-1,-1
206,366,925.13,-4.71,70.65,209.85,1,-1,-1,-1
207,366,933.87,21.11,76.03,215.23,1,-1,-1,-1
208,366,961.06,127.20,107.19,284.49,1,-1,-1,-1
209,366,1135.42,286.51,145.35,360.54,1,-1,-1,-1
210,366,1107.13,315.08,126.72,349.74,1,-1,-1,-1
211,366,997.60,411.55,150.90,377.28,1,-1,-1,-1
212,367,928.57,-0.45,78.61,176.82,1,-1,-1,-1
212,366,973.42,387.07,135.27,384.00,1,-1,-1,-1
213,367,926.50,-2.52,79.78,217.30,1,-1,-1,-1
213,366,979.27,397.16,127.90,374.00,1,-1,-1,-1
214,367,926.12,44.83,112.03,232.68,1,-1,-1,-1
214,366,975.86,401.18,128.70,370.07,1,-1,-1,-1
215,367,946.40,165.81,128.29,284.86,1,-1,-1,-1
215,366,978.54,401.42,128.65,369.44,1,-1,-1,-1
216,367,1111.79,261.39,145.00,352.50,1,-1,-1,-1
216,366,1049.18,366.63,126.97,358.60,1,-1,-1,-1
281,368,924.77,-0.97,72.35,201.64,1,-1,-1,-1
282,368,930.05,-1.19,69.11,212.02,1,-1,-1,-1
283,368,959.53,101.07,86.17,297.13,1,-1,-1,-1
284,368,1075.90,308.28,202.41,379.39,1,-1,-1,-1
285,368,967.46,356.21,126.86,394.71,1,-1,-1,-1
286,368,937.02,398.91,113.77,378.35,1,-1,-1,-1
287,368,938.13,395.67,106.22,383.64,1,-1,-1,-1
288,368,932.67,391.56,106.23,387.43,1,-1,-1,-1
289,368,940.58,398.58,118.95,378.19,1,-1,-1,-1
290,368,963.48,444.07,131.12,356.76,1,-1,-1,-1
291,368,950.97,455.14,138.32,346.42,1,-1,-1,-1
292,368,982.14,524.84,183.37,385.99,1,-1,-1,-1
305,368,1148.34,285.33,146.76,362.30,1,-1,-1,-1
306,368,882.48,91.86,107.76,330.52,1,-1,-1,-1
307,368,844.14,43.04,96.77,266.01,1,-1,-1,-1
308,368,851.38,41.79,96.51,268.26,1,-1,-1,-1
309,368,837.75,0.32,84.88,228.72,1,-1,-1,-1
331,369,1016.38,487.56,164.40,414.56,1,-1,-1,-1
332,369,965.37,238.70,128.94,350.98,1,-1,-1,-1
333,369,954.42,119.26,111.11,293.00,1,-1,-1,-1
334,369,973.04,50.98,98.54,254.03,1,-1,-1,-1
335,369,964.46,45.66,93.15,260.44,1,-1,-1,-1
336,369,956.47,-0.57,80.86,227.15,1,-1,-1,-1
348,369,1024.72,176.65,104.69,204.16,1,-1,-1,-1
349,369,969.48,58.21,115.57,276.11,1,-1,-1,-1
350,369,988.32,46.30,106.79,269.99,1,-1,-1,-1
351,369,988.34,44.05,107.20,268.56,1,-1,-1,-1
352,369,941.13,11.18,86.73,265.54,1,-1,-1,-1
353,369,1047.63,-0.04,86.38,154.18,1,-1,-1,-1
413,370,1093.75,-1.66,70.50,178.76,1,-1,-1,-1
